name,country,alpha_two_code,web_pages
Ufa State Petroleum Technological University,Russian Federation,RU,http://www.rusoil.net/
Sakhalin State University,Russian Federation,RU,http://www.sakhgu.sakhalin.ru/
Samara State Academy for Railway Transportation,Russian Federation,RU,http://www.samiit.ru/
Samara State Medical University,Russian Federation,RU,http://www.samsmu.ru/
Siberian Academy of Public Services,Russian Federation,RU,http://www.sapanet.ru/
Saratov State Academy of Law,Russian Federation,RU,http://www.sgap.ru/
Saratov State Agrarian University,Russian Federation,RU,http://www.sgau.ru/
Smolensk State Medical Academy,Russian Federation,RU,http://www.sgma.info/
Saratov State University,Russian Federation,RU,http://www.sgu.ru/
Smolensk Humanitarian University,Russian Federation,RU,http://shu.smolensk.su/
Siberian State Industrial University,Russian Federation,RU,http://sibsiu.kemerovo.su/
Smolny University,Russian Federation,RU,http://www.smolny-un.spb.ru/
St. Petersburg State Marine Technical University,Russian Federation,RU,http://www.smtu.ru/
Academic University,Russian Federation,RU,http://www.spbau.ru/
St. Petersburg State University of Architecture and Civil Engineering,Russian Federation,RU,http://www.spbgasu.ru/
St. Petersburg State Agrarian University,Russian Federation,RU,http://www.spbgau.spb.ru/
St. Petersburg State University of Culture and Arts,Russian Federation,RU,http://www.spbguki.ru/
St. Petersburg Institute of Arts and Restoration,Russian Federation,RU,http://www.spbiir.ru/
St. Petersburg State Polytechnical University,Russian Federation,RU,http://www.spbstu.ru/
St. Petersburg Institute of Sales Management and Economics,Russian Federation,RU,http://www.spbtei.ru/
St. Petersburg State University,Russian Federation,RU,http://www.spbu.ru/
St. Petersburg State University of Waterway Communications,Russian Federation,RU,http://www.spbuwc.ru/
St. Petersburg State Chemical Pharmaceutical Academy,Russian Federation,RU,http://www.spcpa.ru/
St. Petersburg State Mining Institute (Technical University),Russian Federation,RU,http://www.spmi.edu.ru/
St. Petersburg StateMechnikov  Medical Academy,Russian Federation,RU,http://www.spsmma.com/
Samara State Agricultural Academy,Russian Federation,RU,http://www.ssaa.ru/
Samara State Academy of Architecture and Civil Engineering,Russian Federation,RU,http://www.ssaba.smr.ru/
Samara State Aerospace University,Russian Federation,RU,http://www.ssau.ru/
Saratov State Socio-Economic University,Russian Federation,RU,http://www.ssea.runnet.ru/
Samara State University of Economics,Russian Federation,RU,http://www.sseu.ru/
Siberian State Medical University,Russian Federation,RU,http://www.ssmu.ru/
Samara State University of Teacher Training,Russian Federation,RU,http://www.ssttu.samara.ru/
Saratov State Technical University,Russian Federation,RU,http://www.sstu-edu.ru/
Samara State Technical University,Russian Federation,RU,http://www.sstu.samara.ru/
Syktyvkar State University,Russian Federation,RU,http://ssu.komi.com:8101/
Samara State University,Russian Federation,RU,http://www.ssu.samara.ru/
Moscow State University of Technology (Stankin),Russian Federation,RU,http://www.stankin.ru/
Stavropol State University,Russian Federation,RU,http://www.stavsu.ru/
Lipeck State Technical University,Russian Federation,RU,http://www.stu.lipetsk.ru/
Siberian State Transport University,Russian Federation,RU,http://www.stu.ru/
St. Petersburg State University of Aerospace Instrumentation,Russian Federation,RU,http://www.suai.ru/
Surgut State University,Russian Federation,RU,http://www.surgu.wsnet.ru/
St. Petersburg State University of Technology and Design,Russian Federation,RU,http://www.sutd.ru/
St. Petersburg State University of Telecommunication,Russian Federation,RU,http://www.sut.ru/
St. Petersburg State Theatre Arts Academy,Russian Federation,RU,http://www.tart.spb.ru/
Taganrog State Pedagogical Institute,Russian Federation,RU,http://www.tgpi.ttn.ru/
Tyumen State Agricultural Academy,Russian Federation,RU,http://www.tgsha.ru/
Yaroslavl State Theatre Institute,Russian Federation,RU,http://www.theatrins-yar.ru/
Timirjazev Moscow Academy of Agricultutre,Russian Federation,RU,http://www.timacad.ru/
Togliatti State University,Russian Federation,RU,http://www.tltsu.ru/
Moscow University Touro,Russian Federation,RU,http://www.touro.ru/
Tomsk Polytechnic University,Russian Federation,RU,http://www.tpu.ru/
Tver State Medical Academy,Russian Federation,RU,http://www.tsma.ru/
Tyumen State University of Gas and Oil,Russian Federation,RU,http://www.tsogu.ru/
Tomsk State Pedagogical University,Russian Federation,RU,http://www.tspu.edu.ru/
Tambov State Technical University,Russian Federation,RU,http://www.tstu.ru/
Tver State Technical University,Russian Federation,RU,http://www.tstu.tver.ru/
Tomsk State University of Architecture and Building,Russian Federation,RU,http://www.tsuab.ru/
Taganrog State University of Radioengineering,Russian Federation,RU,http://www.tsure.ru/
Tomsk State University,Russian Federation,RU,http://www.tsu.ru/
Tyumen State University,Russian Federation,RU,https://www.utmn.ru/
Tula State University,Russian Federation,RU,http://www.tsu.tula.ru/
Ryazan State Pedagogical University,Russian Federation,RU,http://www.ttc.ryazan.ru/
Brjansk State Technical University,Russian Federation,RU,http://www.tu-bryansk.ru/
Southern Ural State University,Russian Federation,RU,http://www.tu-chel.ac.ru/
Tomsk State University of Control Systems and Radioelectronics,Russian Federation,RU,http://www.tusur.ru/
Tuva State University,Russian Federation,RU,http://tuvsu.ru/
Ural Academy of Public Administration,Russian Federation,RU,http://www.uapa.ru/
St. Petersburg State University of Economics and Finance,Russian Federation,RU,http://www.uef.ru/
Ufa State Aviation Technical University,Russian Federation,RU,http://www.ugatu.ac.ru/
Yugra State University,Russian Federation,RU,http://www.ugrasu.ru/
Ulyanovsk State Agricultural Academy,Russian Federation,RU,http://www.ugsha.ru/
Ukhta State Technical University,Russian Federation,RU,http://uii.sever.ru/
Ulyanovsk State Pedagogical University,Russian Federation,RU,http://www.ulspu.ru/
Ulyanovsk State Technical University,Russian Federation,RU,http://www.ulstu.ru/
Ulyanovsk State University,Russian Federation,RU,http://www.ulsu.ru/
"Dubna International University for Nature, Society and Man",Russian Federation,RU,http://www.uni-dubna.ru/
St. Petersburg State Technical University,Russian Federation,RU,http://www.unilib.neva.ru/
Udmurt State University,Russian Federation,RU,http://www.uni.udm.ru/
Omsk State University,Russian Federation,RU,http://www.univer.omsk.su/
Tver State University,Russian Federation,RU,http://university.tversu.ru/
Vologda State Pedagogical University,Russian Federation,RU,http://www.uni-vologda.ac.ru/
Yaroslavl State University,Russian Federation,RU,http://www.uniyar.ac.ru/
Nizhny Novgorod State University,Russian Federation,RU,http://www.unn.ac.ru/
Cheljabinsk University of Agricultural Engineering,Russian Federation,RU,http://www.urc.ac.ru/Universities/AGRO/
Ural State Academy of Architecture and Arts,Russian Federation,RU,http://www.usaaa.ru/
Ural State Academy of Railway Transport,Russian Federation,RU,http://www.usart.ru/
Ural State Conservatory,Russian Federation,RU,http://www.uscon.ru/
Ural State Forestry Technical Academy,Russian Federation,RU,http://www.usfea.ru/
Ural State Academy of Law,Russian Federation,RU,http://www.usla.ru/
Ural State Academy of Mining and Geology,Russian Federation,RU,http://www.usmga.ru/
Ural Federal University,Russian Federation,RU,https://urfu.ru
Ural State University of Economics,Russian Federation,RU,http://www.usue.ru/
Ural Gorkij State University,Russian Federation,RU,http://www.usu.ru/
Ulyanovsk Higher School of Civil Aviation,Russian Federation,RU,http://www.uvauga.ru/
"Russian Customs Academy, Vladivostok Branch",Russian Federation,RU,http://www.vfrta.ru/
Volgograd State Academy of Physical Education,Russian Federation,RU,http://www.vgafk.ru/
Volgograd State University of Architecture and Civil Engineering (VolgGASU),Russian Federation,RU,http://www.vgasa.ru/
Voronezh State Academy of Technology,Russian Federation,RU,http://www.vgta.vrn.ru/
"NGO Vladikavkaz Institute of Economics, Management, and Law",Russian Federation,RU,http://www.vieup.ru/
Vladimir State University,Russian Federation,RU,http://www.vlsu.ru/
Baltic State Technical University,Russian Federation,RU,http://www.voenmeh.ru/
Volgograd State University,Russian Federation,RU,http://www.volsu.ru/
Voronezh State Technical University,Russian Federation,RU,http://www.vorstu.ac.ru/
Voronezh State Agricultural University,Russian Federation,RU,http://www.vsau.ru/
East-Siberian State Institute of Culture,Russian Federation,RU,http://www.vsgaki.burnet.ru/
East-Siberian State University,Russian Federation,RU,http://www.vsgtu.eastsib.ru/
Voronezh State Medical Academy,Russian Federation,RU,http://www.vsma.info/
Voronezh State Pedagogical University,Russian Federation,RU,http://www.vspu.ac.ru/
Vyatka State Pedagogical University,Russian Federation,RU,http://www.vspu.kirov.ru/
Volgograd State Pedagogical University,Russian Federation,RU,http://www.vspu.ru/
Volgograd State Technical University,Russian Federation,RU,http://www.vstu.ru/
Voronezh State University,Russian Federation,RU,http://www.vsu.ru/
Vladivostock State University of Economics,Russian Federation,RU,http://www.vvsu.ru/
Yaroslavl State Medical Academy,Russian Federation,RU,http://www.yma.ac.ru/
Yaroslavl State Pedagogical University,Russian Federation,RU,http://www.yspu.yar.ru/
Yaroslavl State Technical University,Russian Federation,RU,http://www.ystu.yar.ru/
Yakutsk State University,Russian Federation,RU,http://www.ysu.ru/
Moscow University for Industry and Finance “Synergy”,Russian Federation,RU,https://synergy.ru/
Adventist University of Central Africa,Rwanda,RW,http://www.auca.ac.rw/
"Institut d'Agriculture, de Technologie et d'Education de Kibungo",Rwanda,RW,http://www.inatek.ac.rw/
Higher Institute of Agriculture and Animal Husbandry,Rwanda,RW,http://www.isae.ac.rw/
Kigali Health Institute,Rwanda,RW,http://www.khi.ac.rw/
Kigali Institute of Education,Rwanda,RW,http://www.kie.ac.rw/
Kigali Institute of Science & Technology,Rwanda,RW,http://www.kist.ac.rw/
National University of Rwanda,Rwanda,RW,http://www.nur.ac.rw/
School of Finance and Banking,Rwanda,RW,http://www.sfb.ac.rw/
Université Catholique de Kabgayi,Rwanda,RW,http://www.uck.ac.rw/
Kigali Independent University,Rwanda,RW,http://www.ulk.ac.rw/
Umutara Polytechnic,Rwanda,RW,http://www.umutarapolytech.ac.rw/
International University for Graduate Studies,Saint Kitts and Nevis,KN,http://www.iugrad.edu.kn/
St Theresa's Medical University,Saint Kitts and Nevis,KN,http://www.stmu.org/
University of Silvaner,Saint Kitts and Nevis,KN,http://www.unisilvaner.info/
Windsor University School of Medicine,Saint Kitts and Nevis,KN,http://www.windsor.edu/
Spartan University of Health Sciences,Saint Lucia,LC,http://www.spartanmed.org/
Trinity University School of Medicine,Saint Vincent and the Grenadines,VC,http://www.tusom.org/
National University of Samoa,Samoa,WS,http://www.nus.edu.ws/
University of San Marino,San Marino,SM,http://www.unirsm.sm/
Imam Abdulrahman Bin Faisal University,Saudi Arabia,SA,https://iau.edu.sa
College of Technology at Abha,Saudi Arabia,SA,http://www.act.gotevot.edu.sa/
Alfaisal University,Saudi Arabia,SA,http://www.alfaisal.edu/
Knowledge International University,Saudi Arabia,SA,http://www.almaarifah.com/
Al-Yamamah College,Saudi Arabia,SA,http://www.alyamamah.edu.sa/
Arab Open University,Saudi Arabia,SA,http://www.arabou.edu.sa/
Batterjee Medical College,Saudi Arabia,SA,http://www.bmc.edu.sa/
Buraydah College for Applied Medical Sciences,Saudi Arabia,SA,http://www.bpc.edu.sa/
Al-baha University,Saudi Arabia,SA,http://www.bu.edu.sa/
College of Busniess Admnistration,Saudi Arabia,SA,http://www.cba.edu.sa/
College of Telecommunication & Information,Saudi Arabia,SA,http://www.cti.edu.sa/
Dar al Hekma College,Saudi Arabia,SA,http://www.dah.edu.sa
Dar Al-Uloom Colleges,Saudi Arabia,SA,http://www.dau.edu.sa/
Dammam Community College,Saudi Arabia,SA,http://www.dcc.edu.sa/
College of Technology at Dammam,Saudi Arabia,SA,http://www.dct.gotevot.edu.sa/
Effat College,Saudi Arabia,SA,http://www.effatcollege.edu.sa/
Fahad Bin Sultan University,Saudi Arabia,SA,http://www.fbsc.edu.sa/
Ibn Sina National College for Medical Studies,Saudi Arabia,SA,http://www.ibnsina.edu.sa/
Al-Imam Mohamed Ibn Saud Islamic University,Saudi Arabia,SA,http://www.imamu.edu.sa/
Institute of Public Administration,Saudi Arabia,SA,http://www.ipa.edu.sa/
Islamic University of Medinah,Saudi Arabia,SA,http://www.iu.edu.sa/
Jazan University,Saudi Arabia,SA,http://www.jazanu.edu.sa/
College of Technology at Jeddah,Saudi Arabia,SA,http://www.jct.edu.sa/
Jubail Industrial College,Saudi Arabia,SA,http://www.jic.edu.sa/
Aljouf University,Saudi Arabia,SA,http://www.ju.edu.sa/
King Abdul Aziz University,Saudi Arabia,SA,http://www.kau.edu.sa/
King Abdullah University of Science and Technology,Saudi Arabia,SA,http://www.kaust.edu.sa/
College of Technology at Kharj,Saudi Arabia,SA,http://kct.gotevot.edu.sa/
King Fahd Security College,Saudi Arabia,SA,http://www.kfsc.edu.sa/
King Faisal University,Saudi Arabia,SA,http://www.kfu.edu.sa/
King Fahad University of Petroleum and Minerals,Saudi Arabia,SA,http://www.kfupm.edu.sa/
King Khaled University,Saudi Arabia,SA,http://www.kku.edu.sa/
King Saud bin Abdulaziz University for Health Sciences,Saudi Arabia,SA,http://www.ksau-hs.edu.sa/
King Saud University,Saudi Arabia,SA,http://www.ksu.edu.sa/
Alkharj University,Saudi Arabia,SA,http://www.ku.edu.sa/
Knowledge College for Science and Technology,Saudi Arabia,SA,http://www.mcst.edu.sa/
Majmaah University,Saudi Arabia,SA,http://www.mu.edu.sa/
Naif Arab University for Security Sciences,Saudi Arabia,SA,http://www.nauss.edu.sa/
Northern Border University,Saudi Arabia,SA,http://www.nbu.edu.sa/
College of Nursing and Allied Health Scinces,Saudi Arabia,SA,http://www.ngha.med.sa/
Najran University,Saudi Arabia,SA,http://www.nu.edu.sa/
Private College of Dentistry and Pharmacy,Saudi Arabia,SA,http://www.pcdp.edu.sa/
Prince Mohammad Bin Fahd University,Saudi Arabia,SA,http://www.pmu.edu.sa/
Prince Sultan College for Tourism and Hotel Scinces,Saudi Arabia,SA,http://www.pscabha.edu.sa/
Prince Sultan University,Saudi Arabia,SA,http://www.psu.edu.sa/
Qassim Private College,Saudi Arabia,SA,http://www.qc.edu.sa/
Qassim University,Saudi Arabia,SA,http://www.qu.edu.sa/
College of Technology at Riyadh,Saudi Arabia,SA,http://www.rct.edu.sa/
Riyadh College of Dentistry and Pharmacy,Saudi Arabia,SA,http://www.riyadh.edu.sa/
Princess Nora Bint Abdulrahman University,Saudi Arabia,SA,http://www.rug.edu.sa/
Saad College of Nursing and Allied Health Sciences,Saudi Arabia,SA,http://www.saadcollege.com/
Shaqra University,Saudi Arabia,SA,http://www.su.edu.sa/
Taibah University,Saudi Arabia,SA,http://www.taibahu.edu.sa/
College of Technology at Jazan,Saudi Arabia,SA,http://www.tnmeyah.net/jct/
Taif University,Saudi Arabia,SA,http://www.tu.edu.sa/
Jubail University College,Saudi Arabia,SA,http://www.ucj.edu.sa/
University of Dammam,Saudi Arabia,SA,http://www.ud.edu.sa/
University of Hail,Saudi Arabia,SA,http://www.uoh.edu.sa/
Umm Al-Qura University,Saudi Arabia,SA,http://www.uqu.edu.sa/
University of Tabuk,Saudi Arabia,SA,http://www.ut.edu.sa/
Yanbu Industrial College,Saudi Arabia,SA,http://www.yic.edu.sa/
Yanbu Technical Institute,Saudi Arabia,SA,http://www.yti.edu.sa/
Yanbu University College,Saudi Arabia,SA,http://www.yuc.edu.sa/
L'Université de l'Entreprise,Senegal,SN,http://www.afi-ue.sn/
Université Alioune Diop de Bambey,Senegal,SN,http://www.bambey.univ.sn/
Universite Amadou Hampaté Ba,Senegal,SN,http://www.uahb.sn/
Université Cheikh Anta Diop,Senegal,SN,http://www.ucad.sn/
Université Dakar Bourguiba,Senegal,SN,http://www.udb.sn/
Université Euro-Afrique,Senegal,SN,http://www.uea.edu.sn/
Université Gaston Berger Saint-Louis,Senegal,SN,http://www.ugb.sn/
Université du Sahel,Senegal,SN,http://www.unis.sn/
Université de Thiès,Senegal,SN,http://www.univ-thies.sn/
Université de Ziguinchor,Senegal,SN,http://www.univ-zig.sn/
University of Fine Arts Belgrade,Serbia,RS,http://www.arts.bg.ac.rs/
University of Belgrade,Serbia,RS,http://www.bg.ac.rs/
European University,Serbia,RS,http://www.eu.ac.rs/
University of Kragujevac,Serbia,RS,http://www.kg.ac.rs/
Megatrend University of Applied Sciences,Serbia,RS,http://www.megatrend-edu.net/
Metropolitan University,Serbia,RS,http://www.metropolitan.edu.rs/
University of Nis,Serbia,RS,http://www.ni.ac.rs/
Drzavni Univerzitet u Novom Pazaru,Serbia,RS,http://www.np.ac.rs/
University of Priština,Serbia,RS,http://www.pr.ac.rs/
Privredna Akademija (Business Academy),Serbia,RS,http://www.privrednaakademija.edu.rs/
Singidunum University,Serbia,RS,http://www.singidunum.edu.rs/
International University of Novi Pazar,Serbia,RS,http://www.uninp.edu.rs/
University of Novi Sad,Serbia,RS,http://www.uns.ac.rs/
University of Seychelles,Seychelles,SC,http://www.unisey.ac.sc/
University of Seychelles - American Institute of Medicine,Seychelles,SC,http://www.usaim.edu/
"Fourah Bay College, University of Sierra Leone",Sierra Leone,SL,http://fbcusl.8k.com/
LICCSAL Business College,Sierra Leone,SL,http://www.liccsalsl.org/
Njala University,Sierra Leone,SL,http://www.nu-online.com/
University of Sierra Leone,Sierra Leone,SL,http://www.tusol.org/
Aventis School of Management,Singapore,SG,https://www.aventis.edu.sg/
Nanyang Technological University,Singapore,SG,https://www.ntu.edu.sg/
National University of Singapore,Singapore,SG,https://www.nus.edu/
yale-NUS,Singapore,SG,https://www.yale-nus.edu.sg/
Singapore Institute of Management (SIM),Singapore,SG,https://www.sim.edu.sg/
Singapore Management University,Singapore,SG,https://www.smu.edu.sg/
Singapore Institute of Technology,Singapore,SG,https://www.singaporetech.edu.sg/
Singapore University of Technology and Design,Singapore,SG,https://www.sutd.edu.sg/
Singapore University of Social Sciences,Singapore,SG,https://www.suss.edu.sg/
University of the Arts Singapore,Singapore,SG,https://www.uas.edu.sg/
Taoist College Singapore,Singapore,SG,https://www.taoistcollege.org.sg/
Institute of Technical Education,Singapore,SG,https://www.ite.edu.sg/
Temasek Polytechnic,Singapore,SG,https://www.tp.edu.sg/
Singapore Polytechnic,Singapore,SG,https://www.sp.edu.sg/
Ngee Ann Polytechnic,Singapore,SG,https://www.np.edu.sg/
Nanyang Polytechnic,Singapore,SG,https://www.nyp.edu.sg/
Republic Polytechnic,Singapore,SG,https://www.rp.edu.sg/
Police Academy in Bratislava,Slovakia,SK,http://www.akademiapz.sk/
Academy of Arts in Banská Bystrica,Slovakia,SK,http://www.aku.sk/
Armed Forces Academy of General Milan Rastislav Štefánik,Slovakia,SK,http://www.aos.sk/
Bratislava International School of Liberal Arts,Slovakia,SK,http://www.bisla.sk/
Technical Institute of Dubnica in Dubnica nad Váhom,Slovakia,SK,http://www.dti.sk/
University of Economics in Bratislava,Slovakia,SK,http://www.euba.sk/
International School of Management in Prešov,Slovakia,SK,http://www.ismpo.sk/
Catholic University in Ruzomberok,Slovakia,SK,http://www.ku.sk/
Slovak Medical University,Slovakia,SK,http://www.szu.sk/
Janos Selye University,Slovakia,SK,http://www.selyeuni.sk/
University of Central Europe in Skalica,Slovakia,SK,http://www.sevs.sk/
Slovak University of Technology in Bratislava,Slovakia,SK,http://www.stuba.sk/
University of Alexandra Dubček in Trenčín,Slovakia,SK,http://www.tnuni.sk/
University of Trnava,Slovakia,SK,http://www.truni.sk/
Technical University in Kosice,Slovakia,SK,http://www.tuke.sk/
Technical University in Zvolen,Slovakia,SK,http://www.tuzvo.sk/
University of SS. Cyril and Methodius in Trnava,Slovakia,SK,http://www.ucm.sk/
University Konstantina Filozov in Nitra,Slovakia,SK,http://www.ukf.sk/
Matej Bel University in Banská Bystrica,Slovakia,SK,http://www.umb.sk/
Slovak University of Agriculture in Nitra,Slovakia,SK,http://www.uniag.sk/
Comenius University in Bratislava,Slovakia,SK,http://www.uniba.sk/
Law University of Bratislava,Slovakia,SK,http://www.uninova.sk/
University of Presov,Slovakia,SK,http://www.unipo.sk/
University of Zilinska,Slovakia,SK,http://www.uniza.sk/
Pavol Jozef Safarik University in Kosice,Slovakia,SK,http://www.upjs.sk/
University of Veterinary Medicine in Kosice,Slovakia,SK,http://www.uvm.sk/
School of Management,Slovakia,SK,http://www.vsm.sk/
University of Performing Arts in Bratislava,Slovakia,SK,http://www.vsmu.sk/
College in Sládkovičovo,Slovakia,SK,http://www.vssladkovicovo.sk/
St. Elizabeth’s College of Health and Social Sciences in Bratislava,Slovakia,SK,http://www.vssvalzbety.sk/
Academy of Fine Arts and Design in Bratislava,Slovakia,SK,http://www.vsvu.sk/
University of Nova Gorica,Slovenia,SI,http://www.ung.si/
University of Ljubljana,Slovenia,SI,http://www.uni-lj.si/
University of Maribor,Slovenia,SI,http://www.um.si/
University of Primorska,Slovenia,SI,http://www.upr.si/
Amoud University,Somalia,SO,http://www.amouduniversity.org/
Benadir University,Somalia,SO,http://www.benadiruniversity.net/
Bosaso College,Somalia,SO,http://www.bosasocollege.com/
University of Burao,Somalia,SO,http://www.buraouniversity.com/
East Africa University Bosaso,Somalia,SO,http://www.eastafricauniversity.net/
East Somalia University,Somalia,SO,http://www.eastsomaliauniversity.com/
Eelo American University,Somalia,SO,http://www.eelouniversity.org/
Gollis University,Somalia,SO,http://www.gollisuniversity.com/
University of Hargeisa,Somalia,SO,http://www.hargeisauniversity.net/
Hiiraan University,Somalia,SO,http://www.hiiraanuniversity.info/
Maakhir University,Somalia,SO,http://maakhiruniversity.net/
Mogadishu University,Somalia,SO,http://www.mogadishuuniversity.com/
Nugaal University,Somalia,SO,http://www.nugaaluniversity.com/
Puntland State University,Somalia,SO,http://www.puntlandstateuniversity.com/
Sanaag University of Science and Technology,Somalia,SO,http://www.sanaaguniversity.com/
Somaliland University of Technology,Somalia,SO,http://www.somtech.org/
University of Somalia,Somalia,SO,http://www.universityofsomalia.net/
Cape Peninsula University of Technology,South Africa,ZA,http://www.cput.ac.za/
Central University of Technology,South Africa,ZA,http://www.cut.ac.za/
Durban University of Technology,South Africa,ZA,http://www.dut.ac.za/
Nelson Mandela University,South Africa,ZA,http://www.mandela.ac.za/
Rhodes University,South Africa,ZA,http://www.ru.ac.za/
University of Stellenbosch,South Africa,ZA,http://www.sun.ac.za/
Tshwane University of Technology,South Africa,ZA,http://www.tut.ac.za/
University of Cape Town,South Africa,ZA,http://www.uct.ac.za/
University of Fort Hare,South Africa,ZA,http://www.ufh.ac.za/
University of Johannesburg,South Africa,ZA,http://www.uj.ac.za/
University of KwaZulu-Natal,South Africa,ZA,http://www.ukzn.ac.za/
University of Limpopo,South Africa,ZA,http://www.ul.ac.za/
University of South Africa,South Africa,ZA,http://www.unisa.ac.za/
University of Venda,South Africa,ZA,http://www.univen.ac.za/
North-West University,South Africa,ZA,http://www.nwu.ac.za/
University of the Free State,South Africa,ZA,http://www.uovs.ac.za/
University of Pretoria,South Africa,ZA,http://www.up.ac.za/
University of the Western Cape,South Africa,ZA,http://www.uwc.ac.za/
University of Zululand,South Africa,ZA,http://www.unizulu.ac.za/
Vaal University of Technology,South Africa,ZA,http://www.vut.ac.za/
University of Witwatersrand,South Africa,ZA,http://www.wits.ac.za/
Walter Sisulu University for Technology and Science,South Africa,ZA,http://www.wsu.ac.za/
Monash Univerisity South Africa,South Africa,ZA,http://www.msa.ac.za/
Univerisity of Mpumalanga,South Africa,ZA,http://www.ump.ac.za/
Mangosuthu Univerisity of Technology,South Africa,ZA,http://www.mut.ac.za/
Sefako Makgatho Health Sciences University,South Africa,ZA,http://www.smu.ac.za/
Sol Plaatje University,South Africa,ZA,http://www.spu.ac.za/
American International School of Cape Town,South Africa,ZA,https://www.aisct.org/
University of Juba,South Sudan,SS,http://www.juba.edu.sd/
University of Northern Bahr El-Ghazal,South Sudan,SS,http://www.unbeg.edu.sd/
Barcelona Graduate School of Economics,Spain,ES,http://www.barcelonagse.eu/
Bircham International University,Spain,ES,http://www.bircham.edu/
Universidad de San Pablo CEU,Spain,ES,http://www.ceu.es/
Universidad de Deusto,Spain,ES,http://www.deusto.es/
Universidad del País Vasco,Spain,ES,http://www.ehu.es/
Escuela Superior de Gestion Comercial y Marketing (ESIC),Spain,ES,http://www.esic.es/
Global Business School Barcelona,Spain,ES,http://www.global-business-school.org/
IE University,Spain,ES,http://www.ie.edu/
International University of Southern Europe,Spain,ES,http://www.iuse.edu.es/
La Salle Universities - International Programmes,Spain,ES,http://www.lasalleuniversities.net/
Mondragon Univertsitatea,Spain,ES,http://www.muni.es/
La Salle - Universitat Rámon Llull,Spain,ES,http://www.salleurl.edu/
"Schiller International University, Madrid",Spain,ES,http://www.schillermadrid.edu/
Universitat Autónoma de Barcelona,Spain,ES,http://www.uab.es/
Universidad de Alicante,Spain,ES,http://www.ua.es/
Universidad de Alcalá de Henares,Spain,ES,http://www.uah.es/
Universidad de Almería,Spain,ES,http://www.ualm.es/
Universidad Autónoma de Madrid,Spain,ES,http://www.uam.es/
Universidad Alfonso X El Sabio,Spain,ES,http://www.uax.es/
Universitat de Barcelona,Spain,ES,http://www.ub.es/
Universidad de Burgos,Spain,ES,http://www.ubu.es/
Universidad Carlos III de Madrid,Spain,ES,http://www.uc3m.es/
Universidad de Cádiz,Spain,ES,http://www.uca.es/
Universidad Católica San Antonio,Spain,ES,http://www.ucam.edu/
Universidad Católica de Ávila,Spain,ES,http://www.ucavila.es/
Universidad Cardenal Herrera-CEU,Spain,ES,http://www.uchceu.es/
Universidad de Castilla La Mancha,Spain,ES,http://www.uclm.es/
Universidad Complutense de Madrid,Spain,ES,http://www.ucm.es/
Universidad de Córdoba,Spain,ES,http://www.uco.es/
Universidad Católica de Valencia,Spain,ES,http://www.ucv.es/
Universidad de La Coruña,Spain,ES,http://www.udc.es/
Universidad de Gerona,Spain,ES,http://www.udg.es/
Universitat de Lleida,Spain,ES,http://www.udl.es/
Universidad Europea de Madrid,Spain,ES,http://www.uem.es/
Universidad Francisco de Vitoria,Spain,ES,http://www.ufv.es/
Universidad de Granada,Spain,ES,http://www.ugr.es/
Universidad de Huelva,Spain,ES,http://www.uhu.es/
Universidad Internacional de Andalucía,Spain,ES,http://www.uia.es/
Universitat de les Illes Balears,Spain,ES,http://www.uib.es/
Universitat Internacional de Catalunya,Spain,ES,http://www.uic.es/
Universidad Internacional Menéndez Pelayo,Spain,ES,http://www.uimp.es/
Universidad de Jaén,Spain,ES,http://www.ujaen.es/
Universitat Jaume I de Castellón,Spain,ES,http://www.uji.es/
Universidad de La Laguna,Spain,ES,http://www.ull.es/
Universidad de Las Palmas de Gran Canaria,Spain,ES,http://www.ulpgc.es/
Universidad de Málaga,Spain,ES,http://www.uma.es/
Universidad de Murcia,Spain,ES,http://www.um.es/
Universidad Miguel Hernández de Elche,Spain,ES,http://www.umh.es/
Universidad Pública de Navarra,Spain,ES,http://www.unavarra.es/
Universidad de Navarra,Spain,ES,http://www.unav.es/
Universidad Nacional de Educación a Distancia,Spain,ES,http://www.uned.es/
Universidad de Extremadura,Spain,ES,http://www.unex.es/
"Universidad Internacional de Andalucía, Sede Antonio Machado de Baeza",Spain,ES,http://www.uniaam.uia.es/
Universidad Loyola Andalucía,Spain,ES,https://www.uloyola.es/
Universidad Abierta Interactiva,Spain,ES,http://www.uniactiva.com/
"Universidad Internacional de Andalucía, Sede La Rábida",Spain,ES,http://www.uniara.uia.es/
Universidad de Cantabria,Spain,ES,http://www.unican.es/
Universidad de León,Spain,ES,http://www.unileon.es/
Universidad de Oviedo,Spain,ES,http://www.uniovi.es/
Universidad de La Rioja,Spain,ES,http://www.unirioja.es/
Iniciativa Universidad del Atlantico,Spain,ES,http://www.universidadatlantico.org/
Universidad de Zaragoza,Spain,ES,http://www.unizar.es/
Universidad Antonio de Nebrija,Spain,ES,http://www.unnet.es/
Universitat Oberta de Catalunya,Spain,ES,http://www.uoc.edu/
Universidad Politécnica de Cataluna,Spain,ES,http://www.upc.edu/
Universidad Pontificia Comillas,Spain,ES,http://www.upco.es/
Universidad Politécnica de Cartagena,Spain,ES,http://www.upct.es/
Universitat Pompeu Fabra,Spain,ES,http://www.upf.es/
Universidad Politécnica de Madrid,Spain,ES,http://www.upm.es/
